Id,date,feature,total_steps,calories,very_active_minutes,sleep_records,minutes_asleep,time_in_bed,hr_readings
6962181067,2016-04-21,sleep_tracking,,,,1.0,451.0,457.0,
6962181067,2016-04-22,sleep_tracking,,,,1.0,425.0,435.0,
6962181067,2016-04-23,sleep_tracking,,,,1.0,528.0,546.0,
6962181067,2016-04-24,sleep_tracking,,,,1.0,511.0,514.0,
6962181067,2016-04-25,sleep_tracking,,,,1.0,400.0,415.0,
6962181067,2016-04-26,sleep_tracking,,,,1.0,441.0,446.0,
6962181067,2016-04-27,sleep_tracking,,,,1.0,455.0,467.0,
6962181067,2016-04-28,sleep_tracking,,,,1.0,440.0,453.0,
6962181067,2016-04-29,sleep_tracking,,,,1.0,433.0,447.0,
6962181067,2016-04-30,sleep_tracking,,,,1.0,422.0,424.0,
6962181067,2016-05-01,sleep_tracking,,,,1.0,411.0,426.0,
6962181067,2016-05-02,sleep_tracking,,,,1.0,466.0,482.0,
6962181067,2016-05-03,sleep_tracking,,,,1.0,394.0,418.0,
6962181067,2016-05-04,sleep_tracking,,,,1.0,442.0,455.0,
6962181067,2016-05-05,sleep_tracking,,,,1.0,467.0,491.0,
6962181067,2016-05-06,sleep_tracking,,,,1.0,443.0,462.0,
6962181067,2016-05-07,sleep_tracking,,,,1.0,298.0,334.0,
6962181067,2016-05-08,sleep_tracking,,,,1.0,541.0,569.0,
6962181067,2016-05-09,sleep_tracking,,,,1.0,489.0,497.0,
6962181067,2016-05-10,sleep_tracking,,,,1.0,469.0,481.0,
6962181067,2016-05-11,sleep_tracking,,,,1.0,452.0,480.0,
6962181067,2016-05-12,sleep_tracking,,,,1.0,516.0,535.0,
7007744171,2016-04-01,heart_rate_monitoring,,,,,,,6004.0
7007744171,2016-04-01,step_tracking,11680.0,2573.0,50.0,,,,
7007744171,2016-04-02,heart_rate_monitoring,,,,,,,5942.0
7007744171,2016-04-02,step_tracking,10976.0,2575.0,9.0,,,,
7007744171,2016-04-03,heart_rate_monitoring,,,,,,,5806.0
7007744171,2016-04-03,step_tracking,16806.0,3086.0,104.0,,,,
7007744171,2016-04-04,heart_rate_monitoring,,,,,,,5846.0
7007744171,2016-04-04,step_tracking,15266.0,2886.0,70.0,,,,
7007744171,2016-04-05,heart_rate_monitoring,,,,,,,5654.0
7007744171,2016-04-05,step_tracking,12084.0,2676.0,50.0,,,,
7007744171,2016-04-06,heart_rate_monitoring,,,,,,,5741.0
7007744171,2016-04-06,step_tracking,13513.0,2811.0,64.0,,,,
7007744171,2016-04-07,heart_rate_monitoring,,,,,,,6171.0
7007744171,2016-04-07,step_tracking,14100.0,2840.0,61.0,,,,
7007744171,2016-04-08,heart_rate_monitoring,,,,,,,5803.0
7007744171,2016-04-08,step_tracking,12627.0,2871.0,54.0,,,,
7007744171,2016-04-09,heart_rate_monitoring,,,,,,,4963.0
7007744171,2016-04-09,step_tracking,10345.0,2613.0,2.0,,,,
7007744171,2016-04-10,heart_rate_monitoring,,,,,,,5589.0
7007744171,2016-04-10,step_tracking,10146.0,2700.0,1.0,,,,
7007744171,2016-04-11,heart_rate_monitoring,,,,,,,6282.0
7007744171,2016-04-11,step_tracking,12168.0,2871.0,18.0,,,,
7007744171,2016-04-12,step_tracking,7413.0,1023.0,53.0,,,,
7007744171,2016-04-16,sleep_tracking,,,,1.0,79.0,82.0,
7007744171,2016-05-01,sleep_tracking,,,,1.0,58.0,61.0,
7086361926,2016-04-01,step_tracking,11463.0,2496.0,38.0,,,,
7086361926,2016-04-02,step_tracking,87.0,1641.0,0.0,,,,
7086361926,2016-04-03,step_tracking,1949.0,1794.0,3.0,,,,
7086361926,2016-04-04,step_tracking,6101.0,2421.0,31.0,,,,
7086361926,2016-04-05,step_tracking,7478.0,2439.0,25.0,,,,
7086361926,2016-04-06,step_tracking,7352.0,2233.0,19.0,,,,
7086361926,2016-04-07,step_tracking,14604.0,2862.0,76.0,,,,
7086361926,2016-04-08,step_tracking,9634.0,2752.0,50.0,,,,
7086361926,2016-04-09,step_tracking,7338.0,2519.0,27.0,,,,
7086361926,2016-04-10,step_tracking,569.0,1799.0,0.0,,,,
7086361926,2016-04-11,step_tracking,6242.0,2543.0,46.0,,,,
7086361926,2016-04-12,sleep_tracking,,,,1.0,514.0,525.0,
7086361926,2016-04-12,step_tracking,430.0,625.0,0.0,,,,
7086361926,2016-04-13,sleep_tracking,,,,1.0,451.0,465.0,
7086361926,2016-04-14,sleep_tracking,,,,1.0,472.0,476.0,
7086361926,2016-04-15,sleep_tracking,,,,1.0,377.0,386.0,
7086361926,2016-04-19,sleep_tracking,,,,1.0,472.0,483.0,
7086361926,2016-04-20,sleep_tracking,,,,1.0,492.0,502.0,
7086361926,2016-04-21,sleep_tracking,,,,1.0,390.0,411.0,
7086361926,2016-04-22,sleep_tracking,,,,1.0,428.0,448.0,
7086361926,2016-04-24,sleep_tracking,,,,1.0,681.0,704.0,
7086361926,2016-04-25,sleep_tracking,,,,1.0,446.0,447.0,
7086361926,2016-04-26,sleep_tracking,,,,1.0,485.0,500.0,
7086361926,2016-04-27,sleep_tracking,,,,1.0,469.0,479.0,
7086361926,2016-04-28,sleep_tracking,,,,1.0,354.0,367.0,
7086361926,2016-04-30,sleep_tracking,,,,1.0,485.0,489.0,
7086361926,2016-05-01,sleep_tracking,,,,1.0,388.0,407.0,
7086361926,2016-05-02,sleep_tracking,,,,1.0,440.0,459.0,
7086361926,2016-05-03,sleep_tracking,,,,1.0,456.0,461.0,
7086361926,2016-05-04,sleep_tracking,,,,1.0,420.0,436.0,
7086361926,2016-05-06,sleep_tracking,,,,1.0,322.0,333.0,
7086361926,2016-05-07,sleep_tracking,,,,1.0,530.0,548.0,
7086361926,2016-05-08,sleep_tracking,,,,1.0,481.0,510.0,
7086361926,2016-05-09,sleep_tracking,,,,1.0,427.0,438.0,
7086361926,2016-05-11,sleep_tracking,,,,1.0,451.0,463.0,
7086361926,2016-05-12,sleep_tracking,,,,1.0,444.0,457.0,
8053475328,2016-04-02,step_tracking,20188.0,3377.0,124.0,,,,
8053475328,2016-04-03,step_tracking,25701.0,3697.0,165.0,,,,
8053475328,2016-04-04,step_tracking,17395.0,3209.0,100.0,,,,
8053475328,2016-04-05,step_tracking,17167.0,3167.0,98.0,,,,
8053475328,2016-04-06,step_tracking,16435.0,3122.0,100.0,,,,
8053475328,2016-04-07,step_tracking,17078.0,3176.0,101.0,,,,
8053475328,2016-04-08,step_tracking,11693.0,2790.0,60.0,,,,
8053475328,2016-04-09,step_tracking,11159.0,2715.0,59.0,,,,
8053475328,2016-04-10,step_tracking,10118.0,2684.0,30.0,,,,
8053475328,2016-04-11,step_tracking,16064.0,3097.0,96.0,,,,
8053475328,2016-04-12,step_tracking,290.0,791.0,0.0,,,,
8053475328,2016-04-20,sleep_tracking,,,,1.0,486.0,493.0,
8053475328,2016-04-23,sleep_tracking,,,,1.0,331.0,337.0,
8053475328,2016-05-07,sleep_tracking,,,,1.0,74.0,75.0,
8253242879,2016-04-01,step_tracking,0.0,1429.0,0.0,,,,
8253242879,2016-04-02,step_tracking,0.0,1429.0,0.0,,,,
8253242879,2016-04-03,step_tracking,0.0,1429.0,0.0,,,,
8253242879,2016-04-04,step_tracking,0.0,1429.0,0.0,,,,
8253242879,2016-04-05,step_tracking,0.0,1429.0,0.0,,,,
8253242879,2016-04-06,step_tracking,1931.0,1607.0,0.0,,,,
8253242879,2016-04-07,step_tracking,5181.0,1776.0,15.0,,,,
8253242879,2016-04-08,step_tracking,12026.0,2162.0,47.0,,,,
8253242879,2016-04-09,step_tracking,5360.0,1832.0,8.0,,,,
8253242879,2016-04-10,step_tracking,2545.0,1657.0,0.0,,,,
8253242879,2016-04-11,step_tracking,1636.0,1377.0,0.0,,,,
8253242879,2016-04-12,step_tracking,0.0,0.0,0.0,,,,
8378563200,2016-04-01,step_tracking,14179.0,3669.0,73.0,,,,
8378563200,2016-04-02,step_tracking,3358.0,2702.0,0.0,,,,
8378563200,2016-04-03,step_tracking,9152.0,3304.0,25.0,,,,
8378563200,2016-04-04,step_tracking,13935.0,4234.0,105.0,,,,
8378563200,2016-04-05,step_tracking,12846.0,4128.0,113.0,,,,
8378563200,2016-04-06,step_tracking,9124.0,3798.0,55.0,,,,
8378563200,2016-04-07,step_tracking,9725.0,3839.0,83.0,,,,
8378563200,2016-04-08,step_tracking,8350.0,3713.0,72.0,,,,
8378563200,2016-04-09,step_tracking,2240.0,2606.0,0.0,,,,
8378563200,2016-04-10,step_tracking,2631.0,2624.0,0.0,,,,
8378563200,2016-04-11,step_tracking,8837.0,3775.0,74.0,,,,
8378563200,2016-04-12,sleep_tracking,,,,1.0,338.0,356.0,
8378563200,2016-04-12,step_tracking,3246.0,1882.0,65.0,,,,
8378563200,2016-04-13,sleep_tracking,,,,2.0,447.0,487.0,
8378563200,2016-04-14,sleep_tracking,,,,1.0,424.0,455.0,
8378563200,2016-04-15,sleep_tracking,,,,1.0,513.0,533.0,
8378563200,2016-04-16,sleep_tracking,,,,2.0,611.0,689.0,
8378563200,2016-04-17,sleep_tracking,,,,2.0,525.0,591.0,
8378563200,2016-04-18,sleep_tracking,,,,1.0,398.0,451.0,
8378563200,2016-04-19,sleep_tracking,,,,1.0,387.0,421.0,
8378563200,2016-04-20,sleep_tracking,,,,1.0,381.0,409.0,
8378563200,2016-04-21,sleep_tracking,,,,1.0,396.0,417.0,
8378563200,2016-04-22,sleep_tracking,,,,1.0,441.0,469.0,
8378563200,2016-04-23,sleep_tracking,,,,1.0,565.0,591.0,
8378563200,2016-04-24,sleep_tracking,,,,1.0,458.0,492.0,
8378563200,2016-04-25,sleep_tracking,,,,2.0,776.0,804.0,
8378563200,2016-04-26,sleep_tracking,,,,1.0,550.0,584.0,
8378563200,2016-04-27,sleep_tracking,,,,1.0,531.0,600.0,
8378563200,2016-04-28,sleep_tracking,,,,1.0,506.0,556.0,
8378563200,2016-04-29,sleep_tracking,,,,1.0,527.0,562.0,
8378563200,2016-04-30,sleep_tracking,,,,1.0,468.0,555.0,
8378563200,2016-05-01,sleep_tracking,,,,1.0,475.0,539.0,
8378563200,2016-05-02,sleep_tracking,,,,1.0,351.0,385.0,
8378563200,2016-05-03,sleep_tracking,,,,1.0,405.0,429.0,
8378563200,2016-05-04,sleep_tracking,,,,1.0,441.0,477.0,
8378563200,2016-05-05,sleep_tracking,,,,1.0,381.0,417.0,
8378563200,2016-05-06,sleep_tracking,,,,1.0,323.0,355.0,
8378563200,2016-05-07,sleep_tracking,,,,2.0,459.0,513.0,
8378563200,2016-05-08,sleep_tracking,,,,1.0,545.0,606.0,
8378563200,2016-05-09,sleep_tracking,,,,1.0,359.0,399.0,
8378563200,2016-05-10,sleep_tracking,,,,1.0,342.0,391.0,
8378563200,2016-05-11,sleep_tracking,,,,1.0,368.0,387.0,
8378563200,2016-05-12,sleep_tracking,,,,1.0,496.0,546.0,
8583815059,2016-04-01,step_tracking,2174.0,2360.0,0.0,,,,
8583815059,2016-04-02,step_tracking,3494.0,2517.0,0.0,,,,
8583815059,2016-04-03,step_tracking,2380.0,2400.0,0.0,,,,
8583815059,2016-04-04,step_tracking,3159.0,2462.0,0.0,,,,
8583815059,2016-04-05,step_tracking,6835.0,2786.0,5.0,,,,
8583815059,2016-04-06,step_tracking,2098.0,2354.0,0.0,,,,
8583815059,2016-04-07,step_tracking,2816.0,2437.0,0.0,,,,
8583815059,2016-04-08,step_tracking,1408.0,1814.0,0.0,,,,
8792009665,2016-04-01,heart_rate_monitoring,,,,,,,3335.0
8792009665,2016-04-01,step_tracking,4592.0,2260.0,4.0,,,,
8792009665,2016-04-02,heart_rate_monitoring,,,,,,,5780.0
8792009665,2016-04-02,step_tracking,8452.0,3004.0,9.0,,,,
8792009665,2016-04-03,heart_rate_monitoring,,,,,,,9375.0
8792009665,2016-04-03,step_tracking,7238.0,2667.0,2.0,,,,
8792009665,2016-04-04,heart_rate_monitoring,,,,,,,8735.0
8792009665,2016-04-04,step_tracking,3821.0,2229.0,0.0,,,,
8792009665,2016-04-05,heart_rate_monitoring,,,,,,,8509.0
8792009665,2016-04-05,step_tracking,2332.0,2100.0,1.0,,,,
8792009665,2016-04-06,heart_rate_monitoring,,,,,,,8429.0
8792009665,2016-04-06,step_tracking,2121.0,2114.0,0.0,,,,
8792009665,2016-04-07,heart_rate_monitoring,,,,,,,6417.0
8792009665,2016-04-07,step_tracking,1291.0,1961.0,0.0,,,,
8792009665,2016-04-08,heart_rate_monitoring,,,,,,,6009.0
8792009665,2016-04-08,step_tracking,1467.0,1953.0,2.0,,,,
8792009665,2016-04-09,heart_rate_monitoring,,,,,,,5789.0
8792009665,2016-04-09,step_tracking,1022.0,1890.0,0.0,,,,
8792009665,2016-04-10,heart_rate_monitoring,,,,,,,4678.0
8792009665,2016-04-10,step_tracking,4605.0,2253.0,0.0,,,,
8792009665,2016-04-11,step_tracking,178.0,1725.0,0.0,,,,
8792009665,2016-04-12,heart_rate_monitoring,,,,,,,2545.0
8792009665,2016-04-12,sleep_tracking,,,,1.0,458.0,493.0,
8792009665,2016-04-12,step_tracking,20.0,728.0,0.0,,,,
8792009665,2016-04-13,sleep_tracking,,,,1.0,531.0,552.0,
8792009665,2016-04-14,sleep_tracking,,,,1.0,486.0,503.0,
8792009665,2016-04-15,sleep_tracking,,,,1.0,363.0,377.0,
8792009665,2016-04-20,sleep_tracking,,,,1.0,528.0,547.0,
8792009665,2016-04-22,sleep_tracking,,,,1.0,391.0,407.0,
8792009665,2016-04-23,sleep_tracking,,,,1.0,339.0,360.0,
8792009665,2016-04-27,sleep_tracking,,,,1.0,423.0,428.0,
8792009665,2016-04-28,sleep_tracking,,,,1.0,402.0,416.0,
8792009665,2016-04-29,sleep_tracking,,,,1.0,398.0,406.0,
8792009665,2016-04-30,sleep_tracking,,,,1.0,343.0,360.0,
8792009665,2016-05-01,sleep_tracking,,,,1.0,503.0,527.0,
8792009665,2016-05-02,sleep_tracking,,,,1.0,415.0,423.0,
8792009665,2016-05-03,sleep_tracking,,,,1.0,516.0,545.0,
8792009665,2016-05-04,sleep_tracking,,,,1.0,439.0,463.0,
8877689391,2016-04-01,heart_rate_monitoring,,,,,,,7390.0
8877689391,2016-04-01,step_tracking,18700.0,3527.0,67.0,,,,
8877689391,2016-04-02,heart_rate_monitoring,,,,,,,7282.0
8877689391,2016-04-02,step_tracking,27572.0,4220.0,116.0,,,,
8877689391,2016-04-03,heart_rate_monitoring,,,,,,,8408.0
8877689391,2016-04-03,step_tracking,15260.0,3864.0,106.0,,,,
8877689391,2016-04-04,heart_rate_monitoring,,,,,,,7723.0
8877689391,2016-04-04,step_tracking,20779.0,3662.0,78.0,,,,
8877689391,2016-04-05,heart_rate_monitoring,,,,,,,6781.0
8877689391,2016-04-05,step_tracking,10695.0,2834.0,10.0,,,,
8877689391,2016-04-06,heart_rate_monitoring,,,,,,,7546.0
8877689391,2016-04-06,step_tracking,24136.0,4039.0,87.0,,,,
8877689391,2016-04-07,heart_rate_monitoring,,,,,,,6863.0
8877689391,2016-04-07,step_tracking,10910.0,2947.0,32.0,,,,
8877689391,2016-04-08,heart_rate_monitoring,,,,,,,8757.0
8877689391,2016-04-08,step_tracking,23014.0,4196.0,70.0,,,,
8877689391,2016-04-09,heart_rate_monitoring,,,,,,,9031.0
8877689391,2016-04-09,step_tracking,16470.0,3841.0,90.0,,,,
8877689391,2016-04-10,heart_rate_monitoring,,,,,,,7471.0
8877689391,2016-04-10,step_tracking,28497.0,4526.0,128.0,,,,
8877689391,2016-04-11,heart_rate_monitoring,,,,,,,6540.0
8877689391,2016-04-11,step_tracking,10622.0,2820.0,18.0,,,,
8877689391,2016-04-12,heart_rate_monitoring,,,,,,,1323.0
8877689391,2016-04-12,step_tracking,2350.0,938.0,0.0,,,,
